WAA ID,BASIN,LOCATION,RIVMILE,SITE_LOC_ID,COLL_DATE,COLLECT,Replicate,MACRO_GENSPECIES,INDIV,Stage,TAXONOMIST,Comments,#_Grids,PercentWTSorted,TotalInd,ClientProjectName
470.15-355,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,1,Undetermined Tanypodinae,1,L,WAA,,5,,229,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Ablabesmyia mallochi,2,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Amnicola limosa,51,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Caenis sp.,42,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Callibaetis sp.,4,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Chironomus sp.,8,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Dicrotendipes sp.,4,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Erpobdella sp.,1,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Gyraulus circumstriatus,22,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Gyraulus deflectus,1,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Haliplus sp.,7,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Helisoma sp.,11,L,WAA,early,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Hyalella sp.,8,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Hydrochus sp.,1,A,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Ischnura sp.,15,L,WAA,agg 9,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Micromenetus sp.,1,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Odontomyia sp.,1,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Paratanytarsus sp.,5,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Peltodytes sp.,2,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Physella sp.,1,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Placobdella sp.,4,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Polypedilum illinoense,1,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Procladius sp.,7,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Pseudochironomus sp.,2,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Pseudosuccinea sp.,1,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Tanytarsus sp.,7,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Undetermined Ceratopogonidae,1,L,WAA,,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Undetermined Libellulidae,6,L,WAA,early,6,,218,Black Lake TMDL
470.15-356,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,2,Valvata tricarinata,2,L,WAA,,6,,218,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Ablabesmyia mallochi,3,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Amnicola limosa,36,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Caenis sp.,56,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Callibaetis sp.,3,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Corynoneura sp.,1,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Dicrotendipes sp.,5,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Erythemis sp.,4,L,WAA,agg 2,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Gyraulus circumstriatus,22,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Gyraulus deflectus,2,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Gyraulus parvus,7,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Haliplus sp.,11,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Hyalella sp.,18,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Ischnura sp.,11,L,WAA,agg 2,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Larsia sp.,1,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Paratanytarsus sp.,2,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Polypedilum illinoense,4,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Pseudochironomus sp.,6,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Sympetrum sp.,3,L,WAA,agg 1,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Tanytarsus sp.,4,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Undetermined Hydrophilidae,1,L,WAA,,3,,204,Black Lake TMDL
470.15-357,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,3,Undetermined Planorbidae,4,L,WAA,promenetus execuous,3,,204,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Ablabesmyia mallochi,3,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Acentria sp.,2,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Amnicola limosa,23,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Belostoma sp.,2,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Caenis sp.,61,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Callibaetis sp.,4,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Chironomus sp.,2,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Dicrotendipes sp.,4,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Erythemis sp.,4,L,WAA,agg 1,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Guttipelopia sp.,1,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Gyraulus circumstriatus,16,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Gyraulus sp.,1,L,WAA,crista,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Haliplus sp.,16,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Hyalella sp.,24,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Hydrochus sp.,1,A,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Ischnura sp.,20,L,WAA,agg 8,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Odontomyia sp.,1,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Paratanytarsus sp.,3,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Physella sp.,1,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Placobdella sp.,2,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Polypedilum illinoense,3,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Procladius sp.,3,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Pseudochironomus sp.,8,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Sympetrum sp.,1,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Tanytarsus sp.,4,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Undetermined Culicidae,1,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Undetermined Orthocladiinae,1,L,WAA,,5,,220,Black Lake TMDL
470.15-358,9,FSCR,9.2,09-FSCR-9.2,9/11/2019,9,4,Undetermined Planorbidae,8,L,WAA,Promenetus exacuous,5,,220,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Acerpenna pygmaea,14,L,WAA,agg 2,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Baetis intercalaris,1,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Caecidotea sp.,51,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Caenis sp.,1,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Cheumatopsyche sp.,2,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Corynoneura sp.,1,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Crangonyx sp.,6,L,WAA,agg 1,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Cricotopus bicinctus,1,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Hyalella sp.,2,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Paraleptophlebia sp.,2,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Simulium sp.,1,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Stenelmis sp.,1,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Stenonema femoratum,13,L,WAA,,,8.35,100,Black Lake TMDL
470.15-359,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,1,Triaenodes sp.,4,L,WAA,,,8.35,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Acerpenna pygmaea,8,L,WAA,agg 1,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Baetis intercalaris,2,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Caecidotea sp.,32,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Caenis sp.,3,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Cheumatopsyche sp.,14,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Crangonyx sp.,11,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Cricotopus bicinctus,1,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Eurylophella sp.,1,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Hyalella sp.,11,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Microtendipes pedellus gr.,1,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Parametriocnemus sp.,1,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Promoresia elegans,1,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Rheotanytarsus pellucidus,3,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Stenelmis sp.,3,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Stenonema femoratum,5,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Tvetenia vitracies,1,L,WAA,,,3.02,100,Black Lake TMDL
470.15-360,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,2,Undetermined Leptoceridae,2,L,WAA,early,,3.02,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Acerpenna pygmaea,10,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Baetis intercalaris,2,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Boyeria vinosa,1,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Caecidotea sp.,40,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Cheumatopsyche sp.,4,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Crangonyx sp.,21,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Microtendipes pedellus gr.,1,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Rheotanytarsus exiguus gr.,2,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Stenelmis sp.,2,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Stenochironomus sp.,1,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Stenonema femoratum,7,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Tipula sp.,3,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Triaenodes sp.,4,L,WAA,,,9.45,100,Black Lake TMDL
470.15-361,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,3,Undetermined Leptophlebiidae,2,L,WAA,dam,,9.45,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Acerpenna pygmaea,13,L,WAA,agg 3,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Caecidotea sp.,52,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Cheumatopsyche sp.,6,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Crangonyx sp.,2,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Hyalella sp.,6,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Maccaffertium sp.,1,L,WAA,early,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Paratendipes sp.,1,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Rheotanytarsus exiguus gr.,2,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Simulium sp.,6,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Stenelmis sp.,1,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Stenonema femoratum,4,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Thienemanniella sp.,2,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Thienemannimyia gr. spp.,2,L,WAA,,,17.94,100,Black Lake TMDL
470.15-362,9,FSCR,1,09-FSCR-1.0,9/17/2019,1,4,Triaenodes sp.,2,L,WAA,,,17.94,100,Black Lake TMDL
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Baetis flavistriga,5,L,WAA,agg 1,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Baetis tricaudatus,3,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Ceratopsyche slossonae,5,L,WAA,agg 1,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Ceratopsyche sparna,6,L,WAA,agg 4,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Cheumatopsyche sp.,12,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Chimarra obscura,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Diphetor hageni,2,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Diplectrona sp.,5,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Dolophilodes sp.,7,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Epeorus vitreus,7,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Ephemerella sp.,4,L,WAA,early,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Glossosoma sp.,3,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Hydropsyche betteni,3,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Isonychia bicolor,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Lepidostoma sp.,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Leucrocuta sp.,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Leuctra sp.,2,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Lumbriculus variegatus,2,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Maccaffertium sp.,4,L,WAA,early,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Microtendipes pedellus gr.,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Parametriocnemus sp.,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Physella sp.,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Polypedilum aviceps,5,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Rhyacophila minor,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Serratella serrata,9,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Thienemannimyia gr. spp.,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Tvetenia bavarica gr.,3,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Undetermined Empididae,1,L,WAA,damaged,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Undetermined Enchytraeidae,1,L,WAA,,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Undetermined Gomphidae,1,L,WAA,early,,17.71,100,DEL SCR
470.15-363,14,WILB,0.2,14-WILB-0.2,8/20/2019,1,,Undetermined Leptophlebiidae,1,L,WAA,damaged,,17.71,100,DEL SCR
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Baetis flavistriga,1,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Caecidotea sp.,27,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Cheumatopsyche sp.,2,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Chimarra sp.,2,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Cricotopus/Orthocladius Complex,1,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Diamesa sp.,2,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Dicranota sp.,11,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Gammarus sp.,29,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Hydropsyche betteni,2,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Parametriocnemus sp.,1,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Stenelmis sp.,16,L,WAA,6 adults,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Stenonema femoratum,1,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Undet. Tubificidae w/o cap. setae,1,L,WAA,,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Undetermined Cambaridae,3,L,WAA,im,,4.29,100,FINGER LAKES
470.15-364,7,FALC,0.3,07-FALC-0.3,9/17/2019,1,,Undetermined Perlodidae,1,L,WAA,im,,4.29,100,FINGER LAKES
470.15-365,7,SUKE,0.3,07-SUKE-0.3,9/17/2019,1,1,Baetis flavistriga,1,L,WAA,,,3.25,100,FINGER LAKES
470.15-365,7,SUKE,0.3,07-SUKE-0.3,9/17/2019,1,1,Caecidotea sp.,4,L,WAA,,,3.25,100,FINGER LAKES
470.15-365,7,SUKE,0.3,07-SUKE-0.3,9/17/2019,1,1,Cheumatopsyche sp.,1,L,WAA,,,3.25,100,FINGER LAKES
470.15-365,7,SUKE,0.3,07-SUKE-0.3,9/17/2019,1,1,Cricotopus bicinctus,4,L,WAA,,,3.25,100,FINGER LAKES
470.15-365,7,SUKE,0.3,07-SUKE-0.3,9/17/2019,1,1,Cricotopus/Orthocladius Complex,6,L,WAA,,,3.25,100,FINGER LAKES
