"NewID","DATE_bugs","GENSPECIES","INDIV","total phi","Date_Habitat","Biological Sample","Epifaunal Substrate/Available Cover","Pool Substrate Characterization","Pool Variability","Sediment Deposition","Channel Flow Status","Channel Alteration","Channel Sinuosity","LB Stability","RB Stability","LB Vegetative Protection","RB Vegetative Protection","LB Riparian Zone Width","RB Riparian Zone Width","Comments","Site Type","WATER","DEVEL","NATURAL","FARM","WETLAND","Nat+Wetl","ELEV_M","SLOPE_PCT","DRNAREA","Condition","TOC_Percent","Notes.x","Location","Station","Direct","Name","Basin","Descript","Lat","Long","Lat/Long","Date_FieldData","Time","Bank","Macrophyte","Crew","Snags","Substrate","Reference?","% Macrophyte","Depth","Bottom type","Width","Dominant substrate","Current","Riffle present","% slope","Canopy","Land use","Temp","Algae filamentous","Algae suspended","Conduct","Notes.y","pH","DO","Photo","Photo_2","%Sat","ChlA","Water Clarity Driver","Sample Type"
"LGSS-T02","7/16/2015","Paratendipes sp.",1,2.38,"7/16/2015","Yes",10,13,13,12,19,17,11,8,5,7,6,7,3,NA,"LGSS",0.4,0.4,84.9,10.3,4,88.9,365.06191,5.77209,17.647649,"Ref",0.5102,NA,"LGSS_T","05_Adjusted",NA,NA,NA,NA,43.87534,-75.3732,"43.87534 -75.37320","7/16/2015","8:41",NA,NA,"RSmith; Jlojpsberger; CLawrence",NA,NA,"No",0,0.5,"Soft",3,"Sand",0,"No",NA,15,"Agricultural",15.34,0,0,59,NA,6.97,9.39,"14370659950017.jpg","14370659950018.jpg",93.9,NA,"DOC","Low gradient"
"LGSS-T02","7/16/2015","Calopteryx sp.",1,2.38,"7/16/2015","Yes",10,13,13,12,19,17,11,8,5,7,6,7,3,NA,"LGSS",0.4,0.4,84.9,10.3,4,88.9,365.06191,5.77209,17.647649,"Ref",0.5102,NA,"LGSS_T","05_Adjusted",NA,NA,NA,NA,43.87534,-75.3732,"43.87534 -75.37320","7/16/2015","8:41",NA,NA,"RSmith; Jlojpsberger; CLawrence",NA,NA,"No",0,0.5,"Soft",3,"Sand",0,"No",NA,15,"Agricultural",15.34,0,0,59,NA,6.97,9.39,"14370659950017.jpg","14370659950018.jpg",93.9,NA,"DOC","Low gradient"
"LGSS-T02","7/16/2015","Undetermined Gomphidae",2,2.38,"7/16/2015","Yes",10,13,13,12,19,17,11,8,5,7,6,7,3,NA,"LGSS",0.4,0.4,84.9,10.3,4,88.9,365.06191,5.77209,17.647649,"Ref",0.5102,NA,"LGSS_T","05_Adjusted",NA,NA,NA,NA,43.87534,-75.3732,"43.87534 -75.37320","7/16/2015","8:41",NA,NA,"RSmith; Jlojpsberger; CLawrence",NA,NA,"No",0,0.5,"Soft",3,"Sand",0,"No",NA,15,"Agricultural",15.34,0,0,59,NA,6.97,9.39,"14370659950017.jpg","14370659950018.jpg",93.9,NA,"DOC","Low gradient"
"LGSS-T02","7/16/2015","Boyeria sp.",2,2.38,"7/16/2015","Yes",10,13,13,12,19,17,11,8,5,7,6,7,3,NA,"LGSS",0.4,0.4,84.9,10.3,4,88.9,365.06191,5.77209,17.647649,"Ref",0.5102,NA,"LGSS_T","05_Adjusted",NA,NA,NA,NA,43.87534,-75.3732,"43.87534 -75.37320","7/16/2015","8:41",NA,NA,"RSmith; Jlojpsberger; CLawrence",NA,NA,"No",0,0.5,"Soft",3,"Sand",0,"No",NA,15,"Agricultural",15.34,0,0,59,NA,6.97,9.39,"14370659950017.jpg","14370659950018.jpg",93.9,NA,"DOC","Low gradient"
"LGSS-T02","7/16/2015","Undetermined Pisidiidae",2,2.38,"7/16/2015","Yes",10,13,13,12,19,17,11,8,5,7,6,7,3,NA,"LGSS",0.4,0.4,84.9,10.3,4,88.9,365.06191,5.77209,17.647649,"Ref",0.5102,NA,"LGSS_T","05_Adjusted",NA,NA,NA,NA,43.87534,-75.3732,"43.87534 -75.37320","7/16/2015","8:41",NA,NA,"RSmith; Jlojpsberger; CLawrence",NA,NA,"No",0,0.5,"Soft",3,"Sand",0,"No",NA,15,"Agricultural",15.34,0,0,59,NA,6.97,9.39,"14370659950017.jpg","14370659950018.jpg",93.9,NA,"DOC","Low gradient"
"LGSS-T02","7/16/2015","Hyalella azteca",1,2.38,"7/16/2015","Yes",10,13,13,12,19,17,11,8,5,7,6,7,3,NA,"LGSS",0.4,0.4,84.9,10.3,4,88.9,365.06191,5.77209,17.647649,"Ref",0.5102,NA,"LGSS_T","05_Adjusted",NA,NA,NA,NA,43.87534,-75.3732,"43.87534 -75.37320","7/16/2015","8:41",NA,NA,"RSmith; Jlojpsberger; CLawrence",NA,NA,"No",0,0.5,"Soft",3,"Sand",0,"No",NA,15,"Agricultural",15.34,0,0,59,NA,6.97,9.39,"14370659950017.jpg","14370659950018.jpg",93.9,NA,"DOC","Low gradient"
"LGSS-T02","7/16/2015","Caecidotea sp.",2,2.38,"7/16/2015","Yes",10,13,13,12,19,17,11,8,5,7,6,7,3,NA,"LGSS",0.4,0.4,84.9,10.3,4,88.9,365.06191,5.77209,17.647649,"Ref",0.5102,NA,"LGSS_T","05_Adjusted",NA,NA,NA,NA,43.87534,-75.3732,"43.87534 -75.37320","7/16/2015","8:41",NA,NA,"RSmith; Jlojpsberger; CLawrence",NA,NA,"No",0,0.5,"Soft",3,"Sand",0,"No",NA,15,"Agricultural",15.34,0,0,59,NA,6.97,9.39,"14370659950017.jpg","14370659950018.jpg",93.9,NA,"DOC","Low gradient"
"LGSS-T02","7/16/2015","Undetermined Cambaridae",1,2.38,"7/16/2015","Yes",10,13,13,12,19,17,11,8,5,7,6,7,3,NA,"LGSS",0.4,0.4,84.9,10.3,4,88.9,365.06191,5.77209,17.647649,"Ref",0.5102,NA,"LGSS_T","05_Adjusted",NA,NA,NA,NA,43.87534,-75.3732,"43.87534 -75.37320","7/16/2015","8:41",NA,NA,"RSmith; Jlojpsberger; CLawrence",NA,NA,"No",0,0.5,"Soft",3,"Sand",0,"No",NA,15,"Agricultural",15.34,0,0,59,NA,6.97,9.39,"14370659950017.jpg","14370659950018.jpg",93.9,NA,"DOC","Low gradient"
"LGSS-T01","7/3/2015","Undetermined Baetidae",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Undetermined Leuctridae",2,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Hydroptila sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Limnephilus sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Optioservus trivittatus",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Chelifera sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Procladius sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Microtendipes pedellus gr.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Cricotopus bicinctus",20,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Cricotopus sp.",16,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Psectrocladius sp.",3,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Tanytarsus glabrescens gr.",4,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Tanytarsus guerlus gr.",16,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Paratendipes sp.",7,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Dicrotendipes sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Stempellinella sp.",10,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Tvetenia bavarica gr.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Micropsectra sp.",12,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Cricotopus tremulus gr.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Limnophyes sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Parakiefferiella sp.",4,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Rheotanytarsus exiguus gr.",2,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Synorthocladius sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Thienemannimyia gr. spp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Chironomus sp.",2,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Thienemanniella xena",6,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Stictochironomus sp.",6,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Heterotrissocladius sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Physella sp.",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Undetermined Hydrobiidae",1,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
"LGSS-T01","7/3/2015","Undetermined Pisidiidae",61,1.53,"7/3/2015","Yes",19,12,18,7,19,19,16,9,9,9,9,9,9,"Near culvert it is very silty. 30 meters up it becomes more gravel bottomed","LGSS",1.1,6.1,30,57.4,5.3,35.4,443.06676,6.88841,4.682724,"Test",7.3814,NA,"LGSS","Test02",NA,NA,NA,NA,42.8501,-76.0006,"42.85014 -76.00067","7/3/2015","13:25",2,2,"RSmith;JLopsberger",2,2,"No",20,0.5,"Hard",12,"Gravel",70,"No",NA,15,"Wetland; agriculture",14.55,0,0,560,"Braided. Heavy sediment deposits.",7.66,10.82,"14359571840007.jpg","14359571840008.jpg",106.2,0.14,NA,"Low gradient"
